timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
570.0,16.0,154.0,0.71812080055,0.999999989583,0.843749991211,4.0,3.0,1.0,1.0,4.59090909091,5.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,84.0,45.0,0.0,690400.0,176280.0,0.0,3722.31219512,1976.10385109,1900.0,2300.0,2100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400012333009,0.838270735179,0.040000993171,0.0417260893815,0.0400009489676,0.285101010101,0.0801136363636,0.0324675324675,0.012987012987,0.714285714286,0.285714285714,0.292272727273,0.136363636364,0.5,-0.25,-0.3,-0.2,0.0,0.0,0.5,0.0,798.0
570.0,8.0,138.0,0.691176465506,0.999999987654,0.802469125895,5.0,3.0,0.0,1.0,4.10144927536,8.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,707.0,207.857142857,0.0,690400.0,256200.0,0.0,4900.29575505,3076.88141737,5100.0,11100.0,8100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0252557152074,0.0251281396234,0.0258384067178,0.493690416724,0.430087321727,0.422912801484,0.186363636364,0.0507246376812,0.00724637681159,0.875,0.125,0.372727272727,0.136363636364,1.0,-0.7,-0.7,-0.7,0.0,0.0,0.5,0.0,1500.0
570.0,9.0,1191.0,0.357142856839,0.999999998611,0.484722221549,27.0,17.0,1.0,0.0,4.5247691016,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,5500.0,812.666666667,0.0,690400.0,87977.0,0.0,5500.0,2119.62167847,819.0,1600.0,1209.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.192728798162,0.30912003095,0.020001984654,0.13055490939,0.347594276844,0.41963474026,0.099307034632,0.0403022670025,0.0235096557515,0.631578947368,0.368421052632,0.39481737013,0.1,1.0,-0.252827380952,-0.8,-0.05,1.0,0.0,0.5,0.0,2300.0
570.0,11.0,530.0,0.519011405857,0.999999996845,0.668769713979,6.0,5.0,1.0,0.0,4.4679245283,8.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1300.0,411.833333333,0.0,690400.0,185925.0,0.0,3283.34991747,1819.77059877,1600.0,1600.0,1600.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.899899972341,0.0250024539297,0.0250093859734,0.025066112639,0.0250220751173,0.441264846265,0.158641358641,0.0396226415094,0.00943396226415,0.807692307692,0.192307692308,0.342238713667,0.1,0.7,-0.16,-0.2,-0.1,1.0,0.5,0.5,0.5,891.0
570.0,10.0,252.0,0.584677416997,0.999999993243,0.716216211377,5.0,4.0,1.0,0.0,4.44444444444,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,441.0,173.5,3500.0,690400.0,249983.333333,1603.8,3834.33333333,2733.34451631,1900.0,11900.0,5325.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.570722550004,0.0333374049895,0.217228140249,0.0333344789785,0.145377425779,0.404950478814,0.1479912764,0.0436507936508,0.00793650793651,0.846153846154,0.153846153846,0.321487603306,0.05,0.6,-0.140277777778,-0.155555555556,-0.125,0.4,0.4,0.1,0.4,737.0
570.0,12.0,2156.0,0.369747898987,0.999999999157,0.589376053466,30.0,3.0,21.0,3.0,4.43552875696,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1500.0,710.5,0.0,690400.0,159120.0,0.0,7372.72727273,3348.53761801,1300.0,4000.0,2650.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.62304583576,0.0401203380417,0.0400341250082,0.256521273623,0.0402784275678,0.560283045499,0.248587755635,0.0538033395176,0.012987012987,0.805555555556,0.194444444444,0.450378041499,0.0625,1.0,-0.269642857143,-0.8,-0.1,0.6,0.5,0.1,0.5,1300.0
570.0,8.0,316.0,0.571428569573,0.99999999505,0.68316831345,10.0,2.0,1.0,0.0,4.9082278481,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,143.0,79.2857142857,1400.0,690400.0,208114.285714,825.555555556,3283.34991747,2189.08411887,643.0,643.0,643.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285716836887,0.028571510036,0.885711659011,0.0285714804242,0.0285736668399,0.526923076923,0.0951048951049,0.0221518987342,0.00632911392405,0.777777777778,0.222222222222,0.305194805195,0.1,0.6,-0.45,-0.5,-0.4,0.5,0.136363636364,0.0,0.136363636364,639.0
570.0,10.0,359.0,0.591954021287,0.999999995261,0.748815162328,4.0,3.0,1.0,0.0,4.50974930362,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,428.0,196.6,59000.0,690400.0,487260.0,2834.46363636,5069.77506775,3634.76815366,1500.0,4000.0,2750.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.641727056359,0.0400045189014,0.0400349521335,0.040019754484,0.238213718122,0.476205593348,0.126496598639,0.033426183844,0.0139275766017,0.705882352941,0.294117647059,0.372261904762,0.1,0.7,-0.285,-0.5,-0.125,0.5,0.5,0.0,0.5,1000.0
570.0,8.0,152.0,0.721854299855,0.999999988764,0.932584259184,4.0,3.0,0.0,0.0,4.71710526316,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,447.0,178.0,10600.0,690400.0,228250.0,2286.75675676,4592.27579162,3203.95729583,1200.0,1200.0,1200.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200007971098,0.0200222475755,0.227372648607,0.122327919679,0.610276387029,0.421810966811,0.0282178932179,0.0460526315789,0.0394736842105,0.538461538462,0.461538461538,0.233766233766,0.1,0.5,-0.202182539683,-0.65,-0.0714285714286,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1100.0
570.0,11.0,168.0,0.65269460687,0.999999989899,0.767676759922,3.0,1.0,0.0,1.0,4.58928571429,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,18100.0,3112.0,18100.0,690400.0,256100.0,3283.34991747,18100.0,6259.243666,2800.0,2800.0,2800.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333342547788,0.0336537754837,0.0333333892872,0.866338248918,0.0333403315324,0.602106227106,0.39217032967,0.0595238095238,0.0,1.0,0.0,0.453571428571,0.1,1.0,0.0,0.0,0.0,0.7625,0.45,0.2625,0.45,2700.0
