timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
296.0,13.0,214.0,0.633802813926,0.999999992593,0.718518513196,18.0,3.0,13.0,0.0,5.41121495327,9.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,468.0,89.0,0.0,843300.0,265388.888889,0.0,5956.36077729,2626.34858432,1400.0,1400.0,1400.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0222270146722,0.14621941199,0.0223068779541,0.787022059086,0.0222246362977,0.692586580087,0.32104978355,0.0467289719626,0.00934579439252,0.833333333333,0.166666666667,0.48696969697,0.1,1.0,-0.1875,-0.25,-0.125,1.0,0.0,0.5,0.0,1700.0
296.0,8.0,205.0,0.708542710007,0.999999992481,0.819548866018,10.0,5.0,1.0,1.0,4.94146341463,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,614.0,312.222222222,3300.0,843300.0,217588.888889,1610.71428571,5740.25547445,3317.95607464,1600.0,3900.0,2875.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.373342941595,0.0222252275425,0.29714573996,0.0222447145545,0.285041376348,0.463235294118,0.248529411765,0.0439024390244,0.00975609756098,0.818181818182,0.181818181818,0.511111111111,0.25,0.8,-0.1875,-0.25,-0.125,0.0,0.0,0.5,0.0,1300.0
296.0,13.0,372.0,0.495956871979,0.99999999505,0.6930693035,7.0,2.0,2.0,0.0,4.26344086022,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,990.0,317.166666667,0.0,843300.0,159885.714286,0.0,3999.09090909,2716.60779526,95900.0,95900.0,95900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0285945176267,0.0286163520011,0.459963057352,0.0285745645251,0.454251508496,0.40435706269,0.104345037678,0.0483870967742,0.010752688172,0.818181818182,0.181818181818,0.257443482443,0.0333333333333,0.5,-0.429166666667,-0.8,-0.166666666667,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,11700.0
296.0,11.0,884.0,0.480769230225,0.999999997859,0.751605994108,20.0,0.0,1.0,1.0,4.82239819005,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,768.0,213.5,12600.0,843300.0,259475.0,2192.13035264,4060.71428571,3087.82749792,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500014767276,0.0500000932642,0.799994793691,0.0500000402673,0.0500035960494,0.410975861745,0.182655677656,0.0407239819005,0.0101809954751,0.8,0.2,0.395436507937,0.0333333333333,0.8,-0.198677248677,-0.316666666667,-0.0714285714286,0.0,0.0,0.5,0.0,2000.0
296.0,10.0,555.0,0.550274222029,0.999999996855,0.729559746133,7.0,2.0,1.0,1.0,4.66846846847,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,616.0,140.666666667,13100.0,843300.0,280766.666667,1200.41121495,4654.0,2793.24546787,4500.0,5300.0,4900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0333338204171,0.0333375286421,0.866659333357,0.0333335017597,0.0333358158239,0.477531102531,0.12678035178,0.027027027027,0.0198198198198,0.576923076923,0.423076923077,0.464761904762,0.2,0.8,-0.275505050505,-0.5,-0.1,0.0,0.0,0.5,0.0,16500.0
296.0,7.0,298.0,0.597902095812,0.999999994444,0.761111106883,2.0,1.0,1.0,0.0,4.70805369128,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,540.0,125.0,1700.0,843300.0,328980.0,1085.4,3573.41644676,2398.09231845,9100.0,9100.0,9100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0400051013891,0.0400042341725,0.705756503084,0.0400026328821,0.174231528472,0.359134199134,0.0952640692641,0.0503355704698,0.0201342281879,0.714285714286,0.285714285714,0.29797979798,0.0333333333333,0.6,-0.214682539683,-0.5,-0.05,1.0,0.0,0.5,0.0,609.0
296.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,529.0,153.75,12200.0,843300.0,259375.0,1715.84705882,3573.41644676,2501.6106912,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500016267235,0.0500000537695,0.799994727648,0.0500000169888,0.0500035748706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.225,-0.2,0.275,0.2,1500.0
296.0,9.0,578.0,0.395104894414,0.999999997183,0.523943660496,7.0,5.0,11.0,3.0,4.87197231834,10.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,649.0,157.444444444,0.0,843300.0,145480.0,0.0,3855.54716981,2838.30213815,13900.0,13900.0,13900.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0200449388976,0.020001839551,0.0200218953908,0.0200000959033,0.919931230257,0.438883399209,0.123204874835,0.0397923875433,0.0207612456747,0.657142857143,0.342857142857,0.380105401845,0.0333333333333,1.0,-0.239583333333,-0.4,-0.05,0.0,0.0,0.5,0.0,10100.0
296.0,7.0,218.0,0.603773582058,0.999999992188,0.789062493835,7.0,7.0,1.0,0.0,5.1376146789,7.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1100.0,268.941428571,1200.0,843300.0,329742.857143,729.8,4833.48826979,2851.18714043,21.0,13600.0,2912.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.612392876843,0.0285746014791,0.0286656817176,0.30150471482,0.0288621251402,0.391666666667,0.065,0.0137614678899,0.0183486238532,0.428571428571,0.571428571429,0.466666666667,0.4,0.5,-0.1875,-0.5,-0.05,0.0,0.0,0.5,0.0,1100.0
296.0,9.0,390.0,0.58485639534,0.999999996047,0.699604740318,13.0,4.0,1.0,0.0,4.89230769231,8.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,453.0,134.285714286,0.0,843300.0,195587.5,0.0,3910.81318681,2637.12430306,3700.0,3800.0,3750.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0250744000711,0.0250535734484,0.0250428526637,0.0250004464843,0.899828727332,0.558712121212,0.142045454545,0.0358974358974,0.00769230769231,0.823529411765,0.176470588235,0.361904761905,0.0333333333333,1.0,-0.375,-0.5,-0.291666666667,0.0,0.0,0.5,0.0,2900.0
296.0,7.0,1939.0,0.441956393375,0.999999999214,0.546383647369,8.0,4.0,51.0,0.0,4.27230531202,4.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,629.0,156.5,17100.0,843300.0,377925.0,2650.89189189,3573.41644676,3122.76960664,788.0,10600.0,4061.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0500031505474,0.79920396636,0.0501376131356,0.0506552388819,0.0500000310749,0.423953130203,0.0887951631702,0.0226921093347,0.0154718927282,0.594594594595,0.405405405405,0.36037362259,0.0625,1.0,-0.287564102564,-0.8,-0.025,0.0,0.0,0.5,0.0,956.0
