timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
706.0,9.0,196.0,0.642857139577,0.999999991071,0.812499992746,2.0,0.0,0.0,1.0,4.35204081633,6.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,1300.0,536.0,0.0,69100.0,28816.6666667,0.0,2895.46666667,1842.83502084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.696464951593,0.0336857707124,0.033454811988,0.0342215061105,0.202172959596,0.456277056277,0.0871212121212,0.0408163265306,0.00510204081633,0.888888888889,0.111111111111,0.236837121212,0.0333333333333,0.6,-0.6,-0.6,-0.6,0.0,0.0,0.5,0.0,1500.0
706.0,8.0,126.0,0.715447148655,0.999999987952,0.783132520685,1.0,0.0,1.0,0.0,4.49206349206,4.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,715.0,383.0,2200.0,69100.0,33925.0,1457.5,2519.25016858,2013.23536134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0500432241332,0.0500000541428,0.799814103677,0.0500902324569,0.0500523855905,0.430997474747,0.14797979798,0.0634920634921,0.015873015873,0.8,0.2,0.277178030303,0.1,0.5,-0.220833333333,-0.316666666667,-0.125,0.0,0.0,0.5,0.0,326.0
706.0,8.0,375.0,0.596100276891,0.999999995575,0.703539819896,6.0,2.0,1.0,10.0,4.37333333333,9.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,428.0,344.285714286,0.0,69100.0,22544.4444444,0.0,3655.21686747,1842.92546853,2000.0,2000.0,2000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0238732356595,0.135203278178,0.55393332722,0.26471548645,0.0222746724929,0.497030651341,0.253328544061,0.0453333333333,0.0133333333333,0.772727272727,0.227272727273,0.51568627451,0.0333333333333,1.0,-0.168611111111,-0.1875,-0.125,0.583333333333,0.416666666667,0.0833333333333,0.416666666667,1200.0
706.0,8.0,364.0,0.595041320675,0.999999995392,0.774193544819,4.0,1.0,1.0,0.0,5.17307692308,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,2300.0,642.571428571,0.0,69100.0,25544.4444444,0.0,3739.26865672,2312.31231962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.213008254285,0.0222553850437,0.436820397245,0.0223266608575,0.305589302569,0.352028347996,0.0466031280547,0.043956043956,0.0247252747253,0.64,0.36,0.249668560606,0.0333333333333,0.6,-0.283333333333,-0.8,-0.05,0.2,-0.1,0.3,0.1,7000.0
706.0,13.0,214.0,0.59808612154,0.999999992537,0.664179099521,3.0,0.0,1.0,0.0,4.65420560748,7.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,718.0,407.6,0.0,69100.0,35442.8571429,0.0,4622.70833333,2214.53671584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0288207303261,0.736299795884,0.0285723228652,0.17769859959,0.0286085513344,0.519658119658,0.29188034188,0.0373831775701,0.00934579439252,0.8,0.2,0.54375,0.25,1.0,-0.277777777778,-0.4,-0.155555555556,0.45,0.75,0.05,0.75,606.0
706.0,10.0,591.0,0.494037477864,0.999999996904,0.708978325978,6.0,3.0,1.0,0.0,4.33840947547,9.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,534.0,386.285714286,0.0,69100.0,18900.3333333,0.0,2763.52205882,1556.72342821,1700.0,1700.0,1700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.141614471586,0.13286291844,0.0222283469193,0.0228642944706,0.680429968584,0.610981435981,0.0113612476112,0.0321489001692,0.0236886632826,0.575757575758,0.424242424242,0.340669856459,0.0333333333333,0.7,-0.384722222222,-0.7,-0.05,0.0,0.0,0.5,0.0,683.0
706.0,8.0,345.0,0.440579708868,0.999999995671,0.49350649137,23.0,4.0,0.0,0.0,4.46956521739,9.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1800.0,481.444444444,1900.0,69100.0,26044.4444444,1261.125,2895.46666667,2220.26008932,1800.0,5000.0,3400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0224204803415,0.0224914348515,0.144727747603,0.788136366173,0.0222239710309,0.557281144781,0.0226936026936,0.0434782608696,0.0347826086957,0.555555555556,0.444444444444,0.45797979798,0.136363636364,0.8,-0.424074074074,-0.7,-0.2,0.25,0.25,0.25,0.25,1300.0
706.0,11.0,391.0,0.551282049869,0.999999996047,0.667984187083,7.0,3.0,1.0,1.0,5.34015345269,1.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,217.0,217.0,69100.0,69100.0,69100.0,2519.25016858,2519.25016858,2519.25016858,228.0,312.0,270.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.484873737374,0.16648989899,0.0409207161125,0.0230179028133,0.64,0.36,0.440293560606,0.1,1.0,-0.149074074074,-0.291666666667,-0.1,0.625,0.5,0.125,0.5,1200.0
706.0,6.0,154.0,0.6470588193,0.999999986842,0.855263146641,8.0,4.0,0.0,0.0,4.76623376623,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,386.0,280.5,0.0,69100.0,28942.8571429,0.0,2895.46666667,1517.16921531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0291217599186,0.0294356885382,0.611862327658,0.031359646528,0.298220577357,0.438888888889,0.26,0.0584415584416,0.0,1.0,0.0,0.433333333333,0.05,0.85,0.0,0.0,0.0,0.125,0.0,0.375,0.0,40100.0
706.0,11.0,165.0,0.701219507919,0.999999990291,0.815533972665,5.0,1.0,1.0,0.0,4.45454545455,3.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,507.0,362.0,0.0,69100.0,40333.3333333,0.0,3739.26865672,2086.17294176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.250180891952,0.0666766692217,0.0672485577337,0.549226359677,0.0666675214163,0.687355699856,0.271365440115,0.0727272727273,0.0181818181818,0.8,0.2,0.456006493506,0.136363636364,1.0,-0.195833333333,-0.2,-0.1875,0.0,0.0,0.5,0.0,3900.0
706.0,11.0,543.0,0.526119402004,0.999999996875,0.712499997773,12.0,0.0,1.0,7.0,4.52670349908,6.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,715.0,389.6,0.0,69100.0,23250.0,0.0,2519.25016858,1672.07357422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333514882624,0.0333350516646,0.86652766075,0.0334309038148,0.0333548955085,0.548212121212,0.213649350649,0.0699815837937,0.0110497237569,0.863636363636,0.136363636364,0.446275917065,0.1,1.0,-0.311111111111,-0.4,-0.125,0.633333333333,0.283333333333,0.133333333333,0.283333333333,1200.0
706.0,10.0,178.0,0.627906973094,0.999999991379,0.698275856049,6.0,3.0,1.0,0.0,4.49438202247,9.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,548.0,361.666666667,0.0,69100.0,16211.1111111,0.0,2519.25016858,1368.82501222,1100.0,1300.0,1200.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.304384826158,0.355396445975,0.0222396525238,0.0223553883831,0.29562368696,0.52,0.3075,0.0393258426966,0.0112359550562,0.777777777778,0.222222222222,0.464285714286,0.35,0.5,-0.2125,-0.3,-0.125,0.0,0.0,0.5,0.0,1200.0
706.0,11.0,131.0,0.801526711439,0.999999988636,0.943181807464,6.0,0.0,0.0,1.0,4.87786259542,7.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,475.0,348.666666667,0.0,69100.0,34285.7142857,0.0,3277.34375,2293.20974153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0286467128171,0.0287515902584,0.173724930427,0.740143794105,0.0287329723931,0.575485625486,0.25912004662,0.0610687022901,0.0229007633588,0.727272727273,0.272727272727,0.490340909091,0.136363636364,1.0,-0.184722222222,-0.2,-0.166666666667,0.0,0.0,0.5,0.0,1500.0
706.0,10.0,163.0,0.680981590914,0.99999999,0.8399999916,3.0,1.0,0.0,1.0,4.66871165644,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,427.0,325.666666667,0.0,69100.0,29242.8571429,0.0,2895.46666667,1817.2639028,3400.0,3400.0,3400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.189613033348,0.0297576055184,0.477988052529,0.273959147479,0.0286821611258,0.565734265734,0.0274125874126,0.0490797546012,0.0184049079755,0.727272727273,0.272727272727,0.287878787879,0.136363636364,0.6,-0.466666666667,-0.6,-0.2,1.0,0.5,0.5,0.5,3400.0
706.0,8.0,349.0,0.651090340651,0.999999995146,0.805825238807,6.0,3.0,0.0,21.0,4.35243553009,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,450.0,338.5,4400.0,69100.0,38433.3333333,2054.0,3311.79069767,2681.15252306,1800.0,22800.0,12300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.033399413469,0.0334523797207,0.203262095298,0.696423657657,0.033462453855,0.544418650794,0.00258804563492,0.0458452722063,0.0573065902579,0.444444444444,0.555555555556,0.416101190476,0.16,1.0,-0.329111111111,-0.6,-0.05,0.0,0.0,0.5,0.0,2400.0
706.0,8.0,1094.0,0.399814470872,0.999999998322,0.587248321162,4.0,3.0,1.0,2.0,4.41224862888,9.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,636.0,479.777777778,636.0,69100.0,16481.7777778,636.0,2519.25016858,1943.95513396,636.0,4500.0,2568.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.910895776437,0.0222236155366,0.0222231077035,0.0222664428009,0.0223910575215,0.418165426192,0.129723994329,0.0575868372943,0.0191956124314,0.75,0.25,0.370646945647,0.0333333333333,0.8,-0.294708994709,-0.8,-0.125,0.507070707071,0.0232323232323,0.00707070707071,0.0232323232323,518.0
706.0,8.0,811.0,0.431249999461,0.999999997868,0.577825158683,22.0,4.0,8.0,0.0,4.72996300863,10.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,676.0,411.888888889,0.0,69100.0,22400.0,0.0,2763.52205882,2136.64042537,2700.0,2700.0,2700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0200382429425,0.0200009916079,0.0200024134417,0.0200572555908,0.919901096417,0.439403432824,0.117169818486,0.0419235511714,0.0172626387176,0.708333333333,0.291666666667,0.317755283932,0.0333333333333,0.8,-0.208928571429,-0.5,-0.0666666666667,1.0,0.5,0.5,0.5,3400.0
706.0,11.0,315.0,0.597359734002,0.999999994872,0.728205124471,5.0,2.0,1.0,0.0,4.59365079365,6.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,593.0,401.5,1500.0,69100.0,19600.0,1064.33333333,2519.25016858,1969.08948889,2100.0,2100.0,2100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.231188230517,0.217000602486,0.0333750776863,0.0342651805521,0.484170908758,0.472741066123,0.0912772684832,0.0571428571429,0.0190476190476,0.75,0.25,0.353276815777,0.1,0.6,-0.384259259259,-0.8,-0.05,0.5,0.0,0.0,0.0,460.0
706.0,9.0,345.0,0.611594201126,0.999999995516,0.739910310583,8.0,4.0,1.0,0.0,4.84927536232,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,380.0,309.833333333,5000.0,69100.0,32366.6666667,1261.125,2581.3215859,2135.26053428,1600.0,2100.0,1850.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.365191175023,0.351364254416,0.215686076194,0.0344250607841,0.0333334335825,0.462738536973,0.137530921459,0.0985507246377,0.0202898550725,0.829268292683,0.170731707317,0.283868092692,0.0333333333333,1.0,-0.358928571429,-0.5,-0.1,0.583333333333,0.234848484848,0.0833333333333,0.234848484848,1100.0
706.0,13.0,540.0,0.535783364534,0.999999996923,0.68923076711,11.0,2.0,1.0,0.0,4.87592592593,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,469.0,359.285714286,0.0,69100.0,20912.5,0.0,2519.25016858,1743.14295509,1500.0,1500.0,1500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0255186585509,0.0254232017465,0.898953305315,0.0251025325275,0.0250023018595,0.62300170068,0.201573129252,0.0314814814815,0.00925925925926,0.772727272727,0.227272727273,0.413865546218,0.1,0.5,-0.278333333333,-0.6,-0.1,1.0,0.5,0.5,0.5,1900.0
706.0,9.0,1073.0,0.438794726517,0.999999998233,0.676678444034,5.0,1.0,1.0,1.0,4.45759552656,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,732.0,387.0,0.0,69100.0,28542.8571429,0.0,3042.35714286,1901.14619819,19700.0,19700.0,19700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285804625372,0.029036108828,0.0285774708424,0.43178235445,0.482023603343,0.435305357725,0.153646138807,0.0484622553588,0.0130475302889,0.787878787879,0.212121212121,0.374015151515,0.1,0.9,-0.258333333333,-0.5,-0.05,0.5,0.5,0.0,0.5,1600.0
706.0,12.0,194.0,0.626943001933,0.999999991304,0.782608688847,2.0,2.0,1.0,0.0,4.38659793814,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,511.0,398.4,3400.0,69100.0,22180.0,1548.13043478,2519.25016858,2030.69047335,4800.0,4800.0,4800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.839314278777,0.040059692205,0.0400000966219,0.0403146946591,0.0403112377366,0.399107142857,0.152083333333,0.0463917525773,0.0,1.0,0.0,0.272685185185,0.0625,0.5,0.0,0.0,0.0,0.833333333333,0.166666666667,0.333333333333,0.166666666667,835.0
706.0,7.0,217.0,0.663551398768,0.999999991736,0.842975199645,5.0,2.0,0.0,1.0,4.42857142857,8.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1800.0,502.625,1900.0,69100.0,31387.5,1746.14117647,2895.46666667,2377.62386149,1000.0,1000.0,1000.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.19517128725,0.0252995054585,0.025101338529,0.729425497738,0.0250023710242,0.583040935673,0.221052631579,0.0599078341014,0.0184331797235,0.764705882353,0.235294117647,0.480769230769,0.25,0.8,-0.3375,-0.4,-0.15,0.0,0.0,0.5,0.0,1700.0
706.0,8.0,308.0,0.564935063101,0.999999994413,0.754189939921,7.0,3.0,1.0,0.0,4.97077922078,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,386.0,325.0,1200.0,69100.0,28200.0,771.857142857,2519.25016858,1907.55902684,386.0,594.0,455.333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285730587143,0.0285714612016,0.885704807188,0.0285714797656,0.0285791931306,0.295869990225,-0.00615835777126,0.0357142857143,0.0292207792208,0.55,0.45,0.205371900826,0.1,0.6,-0.272222222222,-0.7,-0.025,0.0,0.0,0.5,0.0,900.0
706.0,12.0,192.0,0.656249996582,0.999999991453,0.803418796552,5.0,3.0,1.0,2.0,4.80729166667,4.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,400.0,316.25,5200.0,69100.0,53125.0,1641.71428571,4622.70833333,2841.24859338,69100.0,69100.0,69100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0500005449824,0.799525473695,0.0500004186632,0.0504735464581,0.0500000162017,0.569385026738,0.246256684492,0.0572916666667,0.00520833333333,0.916666666667,0.0833333333333,0.437396694215,0.1,0.7,-0.125,-0.125,-0.125,0.0,0.0,0.5,0.0,1200.0
706.0,9.0,437.0,0.571095569764,0.999999996324,0.71691176207,9.0,4.0,1.0,0.0,4.98398169336,8.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,876.0,407.2,0.0,69100.0,19662.5,0.0,3076.85714286,1516.52431774,999.0,1300.0,1149.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0256282510319,0.0250031997182,0.614283388076,0.025001692084,0.31008346909,0.34854754441,0.0411964472309,0.0274599542334,0.0183066361556,0.6,0.4,0.259974747475,0.0333333333333,1.0,-0.19375,-0.5,-0.05,0.0,0.0,0.5,0.0,676.0
706.0,12.0,217.0,0.601010097975,0.999999992308,0.692307686982,1.0,1.0,0.0,11.0,4.54377880184,10.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,511.0,370.75,0.0,69100.0,24090.0,0.0,2895.46666667,1848.18654005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.66629926162,0.0203180471872,0.0200827732715,0.273237844668,0.0200620732529,0.331296296296,0.173148148148,0.0783410138249,0.0138248847926,0.85,0.15,0.354901960784,0.1,1.0,-0.196296296296,-0.333333333333,-0.1,0.666666666667,0.333333333333,0.166666666667,0.333333333333,681.0
