timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
602.0,9.0,83.0,0.78048779536,0.99999998,0.8599999828,2.0,1.0,1.0,1.0,4.39759036145,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1000.0,552.3,1900.0,690400.0,162980.0,1067.9,12850.0,4457.20514912,26600.0,26600.0,26600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200272902488,0.20805125619,0.117299152824,0.634617489083,0.0200048116544,0.628571428571,0.517857142857,0.0722891566265,0.0120481927711,0.857142857143,0.142857142857,0.645833333333,0.375,1.0,-0.25,-0.25,-0.25,1.0,1.0,0.5,1.0,2800.0
602.0,10.0,526.0,0.480842910956,0.999999996454,0.695035458528,9.0,5.0,1.0,1.0,4.48669201521,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1100.0,433.0,2300.0,690400.0,235000.0,1533.33333333,3376.7531682,2682.43166756,1200.0,1200.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333335356884,0.033335916793,0.700038524414,0.0333335164609,0.199958506643,0.461773929774,0.112921596922,0.0589353612167,0.0171102661597,0.775,0.225,0.289509844994,0.0333333333333,1.0,-0.288888888889,-1.0,-0.1,0.642857142857,0.214285714286,0.142857142857,0.214285714286,951.0
602.0,8.0,631.0,0.513643658887,0.999999997416,0.679586561551,5.0,0.0,1.0,0.0,4.6941362916,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,1100.0,538.6,0.0,690400.0,122528.571429,0.0,3376.7531682,1771.94265852,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.31571327168,0.598376325411,0.0286868744548,0.0286496684783,0.0285738599756,0.433949771689,0.00867817114392,0.0459587955626,0.0380348652932,0.547169811321,0.452830188679,0.271262128676,0.1,0.6,-0.361483134921,-0.8,-0.05,0.3,0.2,0.2,0.2,409.0
602.0,9.0,1174.0,0.427586206528,0.999999998487,0.627836610245,15.0,8.0,1.0,0.0,4.71379897785,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1600.0,640.166666667,1600.0,690400.0,227850.0,1038.0,3376.7531682,2309.92634967,1200.0,3900.0,2200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.033333964992,0.0333339665888,0.866663337593,0.033333770563,0.0333349602635,0.451198371998,0.0689746031746,0.0298126064736,0.0178875638842,0.625,0.375,0.331698824985,0.1,0.5,-0.261111111111,-0.6,-0.1,0.0,0.0,0.5,0.0,1200.0
602.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1900.0,508.0,1900.0,690400.0,238050.0,1900.0,4877.19599666,3823.17420722,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333334665989,0.678018632239,0.0333333992259,0.221981097368,0.0333334045685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,-0.375,0.25,0.375,495.0
602.0,11.0,382.0,0.585561495761,0.999999995781,0.725738393562,14.0,12.0,1.0,0.0,4.47905759162,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,507.0,348.2,9900.0,690400.0,166940.0,1903.76923077,3855.91339869,3034.18810335,1000.0,4000.0,2111.11111111,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.839619378692,0.0400010087841,0.0400577737128,0.0403217213186,0.0400001174923,0.44485959986,0.159507429507,0.065445026178,0.0104712041885,0.862068965517,0.137931034483,0.292070995671,0.0333333333333,0.8,-0.3,-0.5,-0.2,0.0,0.0,0.5,0.0,7800.0
602.0,8.0,275.0,0.597069594883,0.999999994012,0.736526941697,5.0,4.0,1.0,0.0,4.92363636364,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,444.0,331.285714286,9900.0,690400.0,261685.714286,1903.76923077,4922.70698925,3119.51618224,3000.0,5700.0,4350.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.744922653653,0.0285881521222,0.028636184202,0.0286413363756,0.169211673647,0.477564102564,0.175757575758,0.0545454545455,0.0181818181818,0.75,0.25,0.342424242424,0.1,0.6,-0.173333333333,-0.25,-0.125,0.0,0.0,0.5,0.0,2300.0
601.0,13.0,221.0,0.62999999685,0.999999991667,0.766666660278,4.0,0.0,1.0,0.0,4.10407239819,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1200.0,463.142857143,3200.0,690400.0,241357.142857,1645.5,3400.0,2732.1004213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285728316337,0.0285725792934,0.45990856467,0.0285719428566,0.454374081546,0.448333333333,0.0154166666667,0.0135746606335,0.0135746606335,0.5,0.5,0.270833333333,0.0625,0.375,-0.219444444444,-0.333333333333,-0.125,0.0,0.0,0.5,0.0,1400.0
601.0,9.0,332.0,0.570996977127,0.999999994565,0.744565213345,7.0,3.0,1.0,0.0,4.51807228916,7.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,11400.0,2166.66666667,0.0,690400.0,156942.857143,0.0,11400.0,3565.04506352,828.0,2700.0,1764.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0286333383558,0.0286017050202,0.0291517613222,0.0285895139114,0.88502368139,0.52619831859,0.0919709517536,0.0301204819277,0.00903614457831,0.769230769231,0.230769230769,0.321731601732,0.1,0.5,-0.260185185185,-0.5,-0.125,0.0,0.0,0.5,0.0,1700.0
601.0,11.0,190.0,0.691489358024,0.99999999115,0.81415928483,4.0,2.0,1.0,0.0,4.35789473684,7.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,684.0,290.571428571,20300.0,690400.0,385514.285714,2261.9924812,5483.14950166,3795.17739478,883.0,883.0,883.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0285724119217,0.0291323165413,0.0286113311225,0.885112477535,0.0285714628791,0.428409090909,0.0426373106061,0.0473684210526,0.0210526315789,0.692307692308,0.307692307692,0.298021885522,0.0333333333333,0.8,-0.45,-1.0,-0.1,0.4,-0.4,0.1,0.4,1200.0
601.0,11.0,283.0,0.604316544589,0.999999993976,0.746987947307,8.0,0.0,1.0,0.0,4.62544169611,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,2200.0,834.666666667,0.0,690400.0,100437.5,0.0,3372.3195317,1849.98576686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250019663951,0.0250007993755,0.630197789523,0.0250004727702,0.294798971936,0.474146224146,0.245969616803,0.0600706713781,0.017667844523,0.772727272727,0.227272727273,0.463206646295,0.0625,1.0,-0.226666666667,-0.5,-0.05,0.0,0.0,0.5,0.0,940.0
601.0,10.0,633.0,0.432859399,0.999999997041,0.618343193437,5.0,5.0,0.0,1.0,4.2906793049,9.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1800.0,575.857142857,0.0,690400.0,95044.4444444,0.0,3864.78571429,2365.7280355,1200.0,2700.0,1950.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0239084378004,0.0222279378256,0.363228332599,0.0222250820163,0.568410209759,0.447049863717,0.189022366522,0.0458135860979,0.00315955766193,0.935483870968,0.0645161290323,0.329661143454,0.1,1.0,-0.177083333333,-0.1875,-0.166666666667,0.0,0.0,0.5,0.0,1800.0
601.0,11.0,249.0,0.649193545769,0.999999993789,0.732919250106,4.0,3.0,1.0,1.0,5.04417670683,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,500.0,337.666666667,4800.0,690400.0,261066.666667,1415.0952381,4074.65503876,2952.10672696,3000.0,8400.0,5700.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0223236417117,0.0222272488436,0.628414870368,0.0222224099445,0.304811829132,0.404224941725,0.0254020979021,0.0240963855422,0.0200803212851,0.545454545455,0.454545454545,0.267676767677,0.136363636364,0.5,-0.209166666667,-0.3125,-0.1,0.0,0.0,0.5,0.0,767.0
601.0,9.0,344.0,0.587537090245,0.999999995169,0.734299513361,9.0,3.0,1.0,0.0,4.71802325581,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,731.0,408.6,0.0,690400.0,134266.666667,0.0,3372.3195317,2015.82626057,1400.0,1400.0,1400.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333338007537,0.0337181761051,0.866107538096,0.0333711127029,0.033469372342,0.549067599068,-0.0744463869464,0.0145348837209,0.0145348837209,0.5,0.5,0.186439393939,0.0625,0.433333333333,-0.31,-0.5,-0.05,0.1,-0.1,0.4,0.1,2600.0
601.0,7.0,312.0,0.509677417711,0.999999994413,0.675977649855,7.0,4.0,1.0,0.0,4.71794871795,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,990.0,453.4,2400.0,690400.0,286660.0,1397.5,3372.3195317,2524.52129334,694.0,1900.0,1264.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.80812867098,0.040001847594,0.0718676100161,0.0400010924669,0.0400007789428,0.413888888889,0.0870979532164,0.0224358974359,0.00641025641026,0.777777777778,0.222222222222,0.328571428571,0.0333333333333,0.6,-0.140277777778,-0.155555555556,-0.125,0.0,0.0,0.5,0.0,864.0
601.0,11.0,800.0,0.464968152274,0.999999997912,0.632567848366,6.0,3.0,11.0,0.0,4.47875,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,654.0,351.4,0.0,690400.0,95322.2222222,0.0,4274.975,1781.96232332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0222298783914,0.546567922462,0.386676375061,0.0222254457818,0.0223003783034,0.436087992602,0.208134412536,0.05125,0.01,0.836734693878,0.163265306122,0.400279801499,0.0333333333333,1.0,-0.179241071429,-0.5,-0.0714285714286,0.0,0.0,0.5,0.0,1300.0
601.0,6.0,564.0,0.57400721918,0.999999997126,0.752873561055,14.0,3.0,1.0,0.0,5.02127659574,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,1100.0,519.75,0.0,690400.0,231450.0,0.0,4980.50529101,2075.8454905,2600.0,2900.0,2750.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.368200608513,0.531676394966,0.0333380149051,0.0333381077766,0.0334468738385,0.532863442704,0.092382218845,0.0460992907801,0.0248226950355,0.65,0.35,0.373168498168,0.1,0.7,-0.336011904762,-0.8,-0.125,0.0,0.0,0.5,0.0,1400.0
601.0,12.0,101.0,0.727272719927,0.999999981132,0.886792436098,5.0,4.0,0.0,0.0,4.18811881188,10.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,849.0,392.4,5300.0,690400.0,185980.0,1117.81578947,3879.0,2870.10257231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.308040305129,0.0200143365345,0.0200562170272,0.0200172502207,0.631871891089,0.380716253444,0.253305785124,0.0891089108911,0.0,1.0,0.0,0.328114478114,0.1,0.8,0.0,0.0,0.0,0.414772727273,0.00568181818182,0.0852272727273,0.00568181818182,787.0
601.0,11.0,540.0,0.552631577909,0.999999997297,0.662162160373,11.0,3.0,14.0,4.0,4.81666666667,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,823.0,450.0,3800.0,690400.0,351550.0,1828.15384615,5469.585209,3339.43418087,579.0,3700.0,2139.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.515118373834,0.0333367082414,0.384501621696,0.0333338623257,0.0337094339034,0.537460815047,0.145376175549,0.0351851851852,0.00740740740741,0.826086956522,0.173913043478,0.291626794258,0.1,0.5,-0.3375,-0.8,-0.1,0.2,0.3,0.3,0.3,2200.0
