timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
242.0,9.0,658.0,0.540706604392,0.999999997361,0.754617412257,9.0,4.0,4.0,1.0,4.53647416413,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,562.0,207.111111111,0.0,843300.0,211590.0,0.0,5369.75,2499.51008176,779.0,18200.0,6769.75,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.274599051544,0.0200011567417,0.565313543718,0.120045949066,0.0200402989315,0.402010875304,0.0268883961567,0.0243161094225,0.0227963525836,0.516129032258,0.483870967742,0.356818181818,0.1,1.0,-0.261111111111,-0.8,-0.05,0.0,0.0,0.5,0.0,1300.0
242.0,12.0,888.0,0.477916194249,0.999999998031,0.692913384463,20.0,7.0,1.0,0.0,4.82432432432,6.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,1100.0,311.765,9500.0,843300.0,307566.666667,3065.8,5450.416,3913.05643937,2300.0,25300.0,13700.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.700403547783,0.0335729770716,0.0333336592168,0.199352523853,0.033337292076,0.488628442813,0.211989930359,0.0596846846847,0.0213963963964,0.736111111111,0.263888888889,0.422385036347,0.0333333333333,1.0,-0.200438596491,-0.4,-0.1,0.166666666667,0.125,0.333333333333,0.125,3400.0
242.0,7.0,424.0,0.474698794037,0.999999995885,0.63786007968,7.0,5.0,3.0,1.0,4.46226415094,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,2500.0,596.333333333,0.0,843300.0,241242.857143,0.0,3743.91964286,2629.90461008,2300.0,8500.0,4400.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0285765222752,0.298920874175,0.0289418556575,0.0285748180183,0.614985929874,0.574110671937,0.189624505929,0.0424528301887,0.0117924528302,0.782608695652,0.217391304348,0.37702020202,0.136363636364,0.9,-0.395,-0.8,-0.05,0.0,0.0,0.5,0.0,4800.0
242.0,11.0,1614.0,0.415984895899,0.999999998987,0.585612967998,9.0,1.0,1.0,1.0,5.03841387856,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,653.0,245.0,5000.0,843300.0,213920.0,1485.91780822,3584.58725206,2287.10336512,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.040003116238,0.0400000751706,0.839994660816,0.0400000363312,0.0400021114445,0.389395776549,0.0188423587729,0.0223048327138,0.0216852540273,0.507042253521,0.492957746479,0.346195286195,0.05,0.7,-0.309801587302,-0.875,-0.05,0.0,0.0,0.5,0.0,1100.0
242.0,10.0,1384.0,0.461246200257,0.999999998824,0.615294116923,46.0,4.0,1.0,25.0,4.65895953757,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,294.0,59.0,19200.0,843300.0,471420.0,1973.70857143,5961.15699816,3550.25473237,1100.0,1900.0,1500.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0400027075889,0.0418991700466,0.25779391427,0.620304163775,0.0400000443195,0.467453917848,0.0343229398313,0.0527456647399,0.0397398843931,0.5703125,0.4296875,0.402749659017,0.0333333333333,1.0,-0.438668831169,-1.0,-0.05,0.1,0.1,0.4,0.1,3700.0
242.0,10.0,363.0,0.568627449388,0.999999995455,0.736363633017,6.0,3.0,1.0,2.0,4.89807162534,5.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,475.0,103.4,1300.0,843300.0,321480.0,848.875,3584.58725206,2134.86887563,838.0,1600.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0400005891481,0.0400005531786,0.839988114166,0.0400004102829,0.0400103332246,0.493560606061,0.17591540404,0.0413223140496,0.0165289256198,0.714285714286,0.285714285714,0.406464646465,0.1,0.8,-0.229166666667,-0.75,-0.075,0.85,0.25,0.35,0.25,1000.0
242.0,13.0,348.0,0.484939757575,0.99999999537,0.583333330633,6.0,1.0,10.0,4.0,4.9683908046,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,521.0,163.142857143,0.0,843300.0,230680.0,0.0,3584.58725206,1649.75158176,1800.0,1800.0,1800.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0200018849008,0.0201879044031,0.91980725874,0.0200012131507,0.0200017388051,0.475438596491,0.189473684211,0.0287356321839,0.0114942528736,0.714285714286,0.285714285714,0.45,0.1,1.0,-0.225,-0.4,-0.05,1.0,0.0,0.5,0.0,2100.0
242.0,10.0,340.0,0.580745339811,0.999999994792,0.770833329319,7.0,2.0,1.0,0.0,4.74117647059,9.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1400.0,259.5,0.0,843300.0,190688.888889,0.0,3780.0625,2293.45036063,616.0,1500.0,1058.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0228375060729,0.132776544467,0.799776046557,0.0223818960471,0.0222280068564,0.375918367347,-0.0116666666667,0.0235294117647,0.0352941176471,0.4,0.6,0.34375,0.05,0.6,-0.2875,-0.5,-0.1,1.0,-0.5,0.5,0.5,2200.0
241.0,13.0,141.0,0.770370364664,0.999999989011,0.87912086946,7.0,5.0,0.0,1.0,4.75177304965,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,647.0,210.07375,19200.0,843300.0,463175.0,3584.90587818,7228.73609517,4999.83089986,15200.0,21900.0,18550.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.339695185378,0.0250155480332,0.0250678728323,0.58465894843,0.0255624453273,0.516666666667,0.0833333333333,0.0354609929078,0.0283687943262,0.555555555556,0.444444444444,0.34,0.1,0.6,-0.466666666667,-1.0,-0.166666666667,1.0,1.0,0.5,1.0,144900.0
241.0,9.0,1424.0,0.4654919233,0.999999998808,0.662693682166,15.0,0.0,1.0,0.0,4.77247191011,3.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-1.0,141400.0,843300.0,534200.0,2245.93583845,3584.90587818,2791.86400133,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0666669683177,0.0666667158483,0.73332542572,0.0666669427255,0.0666739473882,0.345398932434,0.107275249333,0.0428370786517,0.0140449438202,0.753086419753,0.246913580247,0.271719359875,0.0333333333333,1.0,-0.183472222222,-0.5,-0.1,0.411111111111,-0.111111111111,0.0888888888889,0.111111111111,1000.0
