timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
391.0,11.0,119.0,0.73504272876,0.999999985075,0.850746255959,6.0,5.0,0.0,1.0,4.29411764706,5.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,721.0,189.436,652900.0,843300.0,713480.0,3201.12506815,171030.25,37607.521654,2300.0,652900.0,171425.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.640801897965,0.239196352088,0.0400006000139,0.0400006999189,0.040000450014,0.566666666667,0.168333333333,0.0672268907563,0.0168067226891,0.8,0.2,0.415625,0.1,0.6,-0.4,-0.5,-0.3,0.0,0.0,0.5,0.0,3000.0
391.0,8.0,1011.0,0.47294589131,0.99999999842,0.63981042553,15.0,1.0,1.0,0.0,4.8021760633,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,736.0,229.111111111,0.0,843300.0,180583.2,0.0,4722.13636364,2392.10285806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.310014551217,0.139226228709,0.268091949664,0.261570533279,0.0210967371308,0.44364005403,0.130727119201,0.0365974282888,0.0118694362018,0.755102040816,0.244897959184,0.364206739207,0.1,0.75,-0.284138431013,-0.5,-0.0769230769231,0.0,0.0,0.5,0.0,1500.0
391.0,11.0,1047.0,0.390827517058,0.999999998525,0.489675515502,48.0,6.0,20.0,0.0,4.29417382999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,783.0,170.59625,16200.0,843300.0,461250.0,2537.86046512,8910.53666667,5057.64872731,870.0,5400.0,3256.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250036219204,0.147956268157,0.0250001572081,0.777039331206,0.0250006215091,0.497525853776,0.165854978355,0.0525310410697,0.0219675262655,0.705128205128,0.294871794872,0.388608815427,0.1,1.0,-0.295289855072,-0.4,-0.125,0.5,-0.1875,0.0,0.1875,1100.0
391.0,11.0,749.0,0.513081394603,0.999999997567,0.693430655247,26.0,9.0,1.0,1.0,4.16955941255,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,954.0,280.6,3700.0,843300.0,261880.0,2574.65,3678.27832783,3072.31764434,954.0,9200.0,3142.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400001872547,0.0409842722269,0.0400066653876,0.838903014423,0.0401058607077,0.481655844156,0.223727802809,0.0507343124166,0.0120160213618,0.808510638298,0.191489361702,0.43898923445,0.0625,1.0,-0.439880952381,-1.0,-0.0714285714286,0.0,0.0,0.5,0.0,2500.0
391.0,10.0,191.0,0.712765953656,0.999999991228,0.833333326023,7.0,2.0,0.0,2.0,4.60209424084,5.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,613.0,123.836,31300.0,843300.0,680900.0,3462.86652087,8940.55555556,6130.78589002,1100.0,1500.0,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0400003969979,0.0400213791087,0.0400006642453,0.839960887636,0.0400166720124,0.579464285714,0.135714285714,0.0314136125654,0.0157068062827,0.666666666667,0.333333333333,0.447619047619,0.285714285714,0.5,-0.366666666667,-0.5,-0.1,0.3,-0.2,0.2,0.2,1100.0
391.0,12.0,278.0,0.606617644829,0.999999993865,0.779141099514,6.0,3.0,1.0,0.0,5.07194244604,6.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,568.0,329.0,0.0,843300.0,160283.333333,0.0,7352.84210526,2914.38966931,742.0,14700.0,5647.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333378463643,0.0333382396968,0.535505407634,0.364482801258,0.0333357050472,0.383928571429,-0.0767857142857,0.00719424460432,0.0323741007194,0.181818181818,0.818181818182,0.5,0.5,0.5,-0.230555555556,-0.8,-0.1,0.25,-0.25,0.25,0.25,750.0
391.0,12.0,268.0,0.5665399218,0.99999999359,0.679487175131,6.0,5.0,1.0,0.0,4.57835820896,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,843300.0,843300.0,843300.0,3462.86652087,3462.86652087,3462.86652087,655.0,2100.0,1377.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.2,0.2,0.2,0.2,0.501136363636,0.0901515151515,0.0410447761194,0.0261194029851,0.611111111111,0.388888888889,0.409090909091,0.166666666667,0.8,-0.309523809524,-0.5,-0.155555555556,0.244444444444,0.0222222222222,0.255555555556,0.0222222222222,834.0
391.0,9.0,275.0,0.603846151524,0.999999993671,0.740506324427,6.0,5.0,1.0,0.0,4.54909090909,7.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,1200.0,258.857142857,1600.0,843300.0,175928.571429,1400.0,3505.53345555,2532.34349528,1600.0,6300.0,3533.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0286436190758,0.0286261420849,0.0285773637896,0.0285720372445,0.885580837805,0.36078892372,0.0901515151515,0.0545454545455,0.0218181818182,0.714285714286,0.285714285714,0.289848484848,0.1,0.5,-0.226388888889,-0.5,-0.1,0.0,0.0,0.5,0.0,1000.0
391.0,14.0,1262.0,0.434962717121,0.999999998691,0.604712041093,45.0,7.0,1.0,0.0,4.64738510301,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,810.0,297.2,23700.0,843300.0,266060.0,2961.12670634,5726.03703704,4177.03626444,497.0,10500.0,3839.8,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.239647307971,0.639411236914,0.0402412658467,0.0403930848069,0.0403071044619,0.45065817752,0.155696593596,0.0475435816165,0.0182250396197,0.722891566265,0.277108433735,0.442632575758,0.0333333333333,1.0,-0.30193236715,-1.0,-0.05,0.5,0.5,0.0,0.5,1300.0
391.0,9.0,316.0,0.723127033475,0.999999995816,0.790794975771,57.0,2.0,8.0,0.0,5.07278481013,10.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,615.0,186.8,19500.0,843300.0,267220.0,2901.18699187,8260.15527066,4891.34211591,7800.0,7800.0,7800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0208574991994,0.123967264101,0.0200022659652,0.814279738498,0.0208932322366,0.394722222222,0.0926388888889,0.0379746835443,0.0284810126582,0.571428571429,0.428571428571,0.472222222222,0.1,1.0,-0.209722222222,-0.5,-0.1,1.0,0.5,0.5,0.5,896.0
