timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
651.0,12.0,128.0,0.761904755858,0.999999986301,0.904109576656,5.0,2.0,0.0,0.0,4.75,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,386.0,320.2,0.0,617900.0,113614.285714,0.0,3802.01445783,1909.29925358,2700.0,6300.0,4500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0290245677994,0.0286182952679,0.328356851652,0.0286344490077,0.585365836272,0.311111111111,0.242592592593,0.0546875,0.0,1.0,0.0,0.335714285714,0.0333333333333,0.8,0.0,0.0,0.0,0.375,-0.125,0.125,0.125,728.0
651.0,12.0,137.0,0.722627731952,0.999999988372,0.802325572066,3.0,2.0,0.0,1.0,4.67883211679,4.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,444.0,349.5,65300.0,617900.0,223225.0,2558.74447174,3296.01005025,3024.90789302,2100.0,5300.0,3700.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.799999459333,0.0500005005046,0.0500000225023,0.0500000048102,0.05000001285,0.344047619048,0.144642857143,0.021897810219,0.014598540146,0.6,0.4,0.2,0.1,0.3,-0.4125,-0.7,-0.125,0.0,0.0,0.5,0.0,3100.0
651.0,7.0,441.0,0.538990824452,0.999999995984,0.734939756085,7.0,2.0,0.0,0.0,4.64399092971,9.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,13000.0,2919.2,0.0,617900.0,212155.555556,0.0,13000.0,3624.45369957,1500.0,1500.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.02271269036,0.0225695261194,0.245973439157,0.537968371009,0.170775973354,0.412611607143,0.135323660714,0.0340136054422,0.0181405895692,0.652173913043,0.347826086957,0.395476190476,0.15,0.7,-0.239806547619,-0.714285714286,-0.1,0.0,0.0,0.5,0.0,26600.0
651.0,9.0,669.0,0.508982035166,0.999999997319,0.721179622731,14.0,0.0,1.0,0.0,4.20179372197,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,910.0,491.166666667,2300.0,617900.0,313250.0,1503.33333333,8708.67701863,4243.81900837,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.196769372844,0.215068786601,0.033355578244,0.360193611352,0.194612650958,0.423670668954,0.219632647227,0.0463378176383,0.0134529147982,0.775,0.225,0.4988514174,0.1,1.0,-0.331944444444,-0.5,-0.1,0.3,1.0,0.2,1.0,15900.0
651.0,7.0,281.0,0.630434780325,0.999999993464,0.836601301722,7.0,0.0,0.0,1.0,4.46263345196,6.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,2900.0,880.333333333,2600.0,617900.0,138433.333333,1880.0,4450.0,3233.61821494,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0340667514366,0.86572337393,0.0333341906605,0.0334046424625,0.0334710415102,0.610214211076,0.2394723093,0.0640569395018,0.0213523131673,0.75,0.25,0.453409090909,0.1,1.0,-0.258333333333,-0.5,-0.05,0.9,0.3,0.4,0.3,1200.0
651.0,12.0,288.0,0.547368419132,0.99999999375,0.718749995508,3.0,0.0,0.0,2.0,4.34027777778,8.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,444.0,358.666666667,0.0,617900.0,266087.5,0.0,6622.54497354,2902.18380733,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.525083384018,0.0250044555003,0.0250002024558,0.399911803527,0.0250001544994,0.5125,0.00909090909091,0.0451388888889,0.0138888888889,0.764705882353,0.235294117647,0.217948717949,0.1,0.6,-0.633333333333,-1.0,-0.2,1.0,-0.8,0.5,0.8,1600.0
651.0,10.0,905.0,0.460067491046,0.999999998102,0.645161289098,3.0,2.0,21.0,0.0,4.49281767956,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,469.0,363.0,5000.0,617900.0,162880.0,1690.31372549,3254.2827878,2383.0054159,1300.0,1300.0,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.295198438829,0.0400606661117,0.0400007325617,0.040316902533,0.584423259964,0.370382395382,0.121126321126,0.0375690607735,0.017679558011,0.68,0.32,0.371920359053,0.0333333333333,1.0,-0.224913194444,-0.666666666667,-0.125,0.0,0.0,0.5,0.0,306100.0
651.0,8.0,467.0,0.540481399255,0.999999996212,0.727272724518,4.0,3.0,1.0,1.0,4.56316916488,6.0,0.0,0.0,0.0,1.0,0.0,0.0,217.0,761.0,417.25,0.0,617900.0,121400.0,0.0,4112.97468354,2291.93312986,5600.0,5600.0,5600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.410262404428,0.0333835273381,0.156160736194,0.0334658964504,0.36672743559,0.538727553311,0.171548821549,0.0449678800857,0.00428265524625,0.913043478261,0.0869565217391,0.338528138528,0.0333333333333,0.6,-0.45,-0.8,-0.1,0.0,0.0,0.5,0.0,1500.0
651.0,10.0,754.0,0.428761650561,0.999999997768,0.571428570153,10.0,0.0,1.0,0.0,4.71220159151,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,400.0,329.166666667,0.0,617900.0,100155.555556,0.0,5405.57589286,2134.06614195,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222345935483,0.0222243365032,0.475215521875,0.0222232983345,0.458102249739,0.463736717828,0.142069067296,0.0331564986737,0.0159151193634,0.675675675676,0.324324324324,0.450861471861,0.1,1.0,-0.20183531746,-0.3,-0.0666666666667,0.0,0.0,0.5,0.0,20600.0
651.0,8.0,559.0,0.54151624451,0.999999996894,0.75465838275,6.0,3.0,1.0,0.0,4.69051878354,5.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,386.0,300.6,16900.0,617900.0,383920.0,1633.55,5026.21505376,3146.94640655,1300.0,16900.0,7000.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400000981931,0.0400000297829,0.839997734339,0.0400000931763,0.0400020445084,0.429198663655,0.171886410691,0.0608228980322,0.0143112701252,0.809523809524,0.190476190476,0.332576712503,0.05,1.0,-0.233854166667,-0.5,-0.1,0.0,0.0,0.5,0.0,1200.0
651.0,13.0,333.0,0.598784192709,0.999999994737,0.794736837922,10.0,2.0,1.0,0.0,4.83783783784,4.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,386.0,322.25,16900.0,617900.0,184225.0,1633.55,3254.2827878,2514.95519836,2700.0,16900.0,9800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500007524996,0.0500000662858,0.799995568138,0.050000024319,0.0500035887573,0.387555555556,0.0147777777778,0.03003003003,0.027027027027,0.526315789474,0.473684210526,0.287666666667,0.1,0.6,-0.260802469136,-0.6,-0.1,0.5,0.0,0.0,0.0,3300.0
651.0,10.0,178.0,0.531073443327,0.999999991304,0.547826082193,14.0,2.0,9.0,0.0,5.05617977528,10.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,1500.0,597.2,1500.0,617900.0,210380.0,1250.0,12250.0,4701.1859162,1500.0,1500.0,1500.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200794813833,0.0200085298123,0.0200480707327,0.819177665721,0.120686252351,0.389898989899,0.183080808081,0.0280898876404,0.00561797752809,0.833333333333,0.166666666667,0.354545454545,0.136363636364,0.7,-0.125,-0.125,-0.125,0.275,-0.025,0.225,0.025,1200.0
651.0,12.0,491.0,0.563941298608,0.999999996805,0.709265173453,14.0,0.0,1.0,0.0,5.17922606925,10.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,632.0,399.375,0.0,617900.0,103330.0,0.0,3296.01005025,1992.04790102,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.919999635388,0.0200001189944,0.0200001913898,0.0200000199236,0.0200000343047,0.370227272727,0.272078598485,0.050916496945,0.0040733197556,0.925925925926,0.0740740740741,0.451242424242,0.0333333333333,1.0,-0.1875,-0.25,-0.125,0.318181818182,0.212121212121,0.181818181818,0.212121212121,1000.0
651.0,8.0,241.0,0.645833330642,0.999999993671,0.791139235499,6.0,0.0,0.0,2.0,5.14522821577,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,336.0,308.6,1400.0,617900.0,169160.0,775.47826087,3254.2827878,1945.30004793,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.839998131912,0.040000819979,0.0400007621807,0.0400001163348,0.0400001695936,0.471739130435,0.270059288538,0.0829875518672,0.0,1.0,0.0,0.345568181818,0.1,0.8,0.0,0.0,0.0,0.5,0.136363636364,0.0,0.136363636364,5000.0
