timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
622.0,10.0,1216.0,0.416107382201,0.999999998519,0.619259258342,16.0,6.0,1.0,0.0,4.43338815789,10.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,444.0,306.666666667,0.0,690400.0,196960.0,0.0,5223.42996743,2754.54470194,1100.0,12200.0,5016.66666667,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.395721795425,0.193056119874,0.272366513632,0.0204602656555,0.118395305413,0.445711488058,0.232928593515,0.0633223684211,0.00575657894737,0.916666666667,0.0833333333333,0.335887867544,0.0333333333333,1.0,-0.296428571429,-0.8,-0.05,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,2600.0
622.0,8.0,240.0,0.581196578713,0.99999999187,0.804878042237,3.0,0.0,1.0,0.0,4.49583333333,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,458.0,1600.0,690400.0,136516.666667,1400.0,3413.88193862,2684.00309667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333349570641,0.0333354582817,0.033334513868,0.0333340771692,0.866660993617,0.49623015873,0.27628968254,0.0458333333333,0.0,1.0,0.0,0.301406926407,0.1,0.4,0.0,0.0,0.0,0.0,0.0,0.5,0.0,16100.0
622.0,11.0,308.0,0.563934424381,0.999999994565,0.728260865607,8.0,3.0,1.0,0.0,4.54220779221,8.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8500.0,1890.42857143,0.0,690400.0,106500.0,0.0,13633.3333333,4547.38352061,1900.0,1900.0,1900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.02513210024,0.0250619491993,0.0250046183569,0.0250249261632,0.899776406041,0.577888257576,0.210736268939,0.0714285714286,0.0194805194805,0.785714285714,0.214285714286,0.377623966942,0.1,0.8,-0.234027777778,-0.6,-0.05,0.7,0.4,0.2,0.4,1300.0
622.0,9.0,407.0,0.595061726926,0.999999995455,0.836363632562,14.0,2.0,1.0,1.0,4.54054054054,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,399.0,261.25,50200.0,690400.0,213950.0,3413.88193862,4144.75675676,3735.49750401,2500.0,2500.0,2500.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0533437818275,0.0504775069711,0.424079243036,0.421983459071,0.050116009095,0.563701298701,0.314030032468,0.0638820638821,0.017199017199,0.787878787879,0.212121212121,0.444667832168,0.05,1.0,-0.135714285714,-0.25,-0.05,0.75,0.375,0.25,0.375,2100.0
622.0,8.0,384.0,0.492063490762,0.999999995816,0.610878658532,6.0,5.0,9.0,0.0,4.31510416667,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,380.5,3000.0,690400.0,184850.0,1933.33333333,3413.88193862,2680.97134285,828.0,7700.0,3082.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333345713639,0.0333366315156,0.0333343852194,0.0333338734112,0.86666053849,0.405612244898,0.179241496599,0.0546875,0.0234375,0.7,0.3,0.423605442177,0.1,1.0,-0.138029100529,-0.4,-0.025,0.0,0.0,0.5,0.0,1200.0
622.0,11.0,158.0,0.605095537547,0.999999989011,0.6923076847,8.0,7.0,0.0,1.0,4.55696202532,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,498.0,1400.0,690400.0,109725.0,1052.42857143,3413.88193862,2573.32964353,2700.0,7700.0,6033.33333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0251800993862,0.0252067135731,0.149093286292,0.025064265486,0.775455635262,0.591666666667,0.516666666667,0.0316455696203,0.0,1.0,0.0,0.62,0.5,1.0,0.0,0.0,0.0,0.2,0.3,0.3,0.3,1900.0
622.0,11.0,492.0,0.512448131717,0.999999996644,0.661073823285,7.0,6.0,8.0,1.0,4.33943089431,8.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1200.0,482.0,3800.0,690400.0,139925.0,1861.25,3413.88193862,2634.73594762,1300.0,7700.0,3880.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0250005253661,0.0250436334493,0.0250004942218,0.0250002345706,0.899955112392,0.459141156463,0.182701247166,0.0508130081301,0.0142276422764,0.78125,0.21875,0.416595238095,0.0625,1.0,-0.217346938776,-0.5,-0.025,0.0,0.0,0.5,0.0,2100.0
622.0,11.0,286.0,0.488805968325,0.999999994083,0.544378695004,18.0,1.0,16.0,0.0,4.65034965035,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,400.0,157.8,0.0,690400.0,243800.0,0.0,10111.6666667,4207.53854891,3800.0,3800.0,3800.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333369716321,0.0333481800567,0.0333365564788,0.866251979973,0.0337263118596,0.514807162534,0.127548209366,0.020979020979,0.0034965034965,0.857142857143,0.142857142857,0.242171717172,0.1,0.5,-0.05,-0.05,-0.05,0.6,0.0,0.1,0.0,6200.0
622.0,9.0,798.0,0.39824120553,0.999999997701,0.583908044635,14.0,1.0,1.0,0.0,4.33834586466,6.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,681.0,386.833333333,2400.0,690400.0,248933.333333,1345.25,3824.13432836,2998.94916228,7300.0,7300.0,7300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.866346972116,0.0333600612626,0.0333989803329,0.0333755770678,0.0335184092203,0.421894677827,0.101847164135,0.0363408521303,0.0125313283208,0.74358974359,0.25641025641,0.364677563815,0.0333333333333,0.8,-0.301666666667,-0.7,-0.05,0.0,0.0,0.5,0.0,1600.0
622.0,10.0,252.0,0.569105688743,0.999999993151,0.712328762244,3.0,1.0,1.0,0.0,4.88095238095,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,1100.0,433.2,1100.0,690400.0,286520.0,1100.0,3413.88193862,2732.87320954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.240304512656,0.0400024181331,0.040001021527,0.0400007459803,0.639691301704,0.351922956271,0.140849488676,0.0515873015873,0.015873015873,0.764705882353,0.235294117647,0.298767898768,0.1,0.5,-0.161111111111,-0.166666666667,-0.155555555556,0.333333333333,0.25,0.166666666667,0.25,1100.0
622.0,11.0,375.0,0.576086954956,0.999999995833,0.708333330382,13.0,7.0,0.0,0.0,4.936,10.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,1700.0,809.833333333,0.0,690400.0,81820.0,0.0,4066.66666667,1795.65194911,7100.0,7100.0,7100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0202881116427,0.0201058763721,0.59062380274,0.0200028471765,0.348979362068,0.3737514518,0.0604529616725,0.04,0.0346666666667,0.535714285714,0.464285714286,0.311904761905,0.1,1.0,-0.169230769231,-0.6,-0.05,0.0,-0.05,0.5,0.05,2100.0
622.0,12.0,553.0,0.520795659094,0.999999996633,0.757575755025,3.0,2.0,1.0,0.0,4.62206148282,5.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,488.0,297.8,7700.0,690400.0,304400.0,2031.69230769,3413.88193862,2886.21243756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.839510205447,0.0400031699871,0.0400826555055,0.0400385514659,0.0403654175943,0.427755937756,0.186363636364,0.0397830018083,0.0126582278481,0.758620689655,0.241379310345,0.361157024793,0.1,0.8,-0.180952380952,-0.25,-0.1,0.0666666666667,0.0333333333333,0.433333333333,0.0333333333333,6300.0
622.0,9.0,378.0,0.569148934657,0.999999995392,0.764976955,6.0,1.0,1.0,0.0,4.95502645503,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,386.0,269.0,0.0,690400.0,135100.0,0.0,3413.88193862,1710.82344057,16900.0,16900.0,16900.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333395196673,0.0333393458926,0.53639118175,0.0333369672243,0.363592985465,0.364816532674,0.00964620696764,0.0238095238095,0.0238095238095,0.5,0.5,0.288961038961,0.1,0.6,-0.225617283951,-0.5,-0.05,0.7,-0.4,0.2,0.4,1600.0
622.0,9.0,913.0,0.445054944566,0.999999997972,0.679513183206,8.0,2.0,1.0,0.0,4.26177437021,10.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,859.0,465.375,0.0,690400.0,78920.0,0.0,3413.88193862,1792.88724223,1300.0,1300.0,1300.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0202572547116,0.220425005487,0.0200020895235,0.127092422121,0.612223228157,0.460122157536,0.259637632482,0.0470974808324,0.00985761226725,0.826923076923,0.173076923077,0.413038356992,0.0333333333333,1.0,-0.305555555556,-0.666666666667,-0.1,0.5,0.5,0.0,0.5,1800.0
622.0,9.0,498.0,0.501018328918,0.999999996516,0.675958185798,4.0,3.0,0.0,0.0,4.58634538153,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,303.0,200.333333333,0.0,690400.0,141950.0,0.0,3413.88193862,1622.56860505,501.0,1400.0,950.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0333472813486,0.379954982524,0.519833826708,0.0335239445451,0.0333399648736,0.485477879095,0.0537234042553,0.0401606425703,0.0341365461847,0.540540540541,0.459459459459,0.387916666667,0.1,0.8,-0.307843137255,-0.8,-0.05,0.0,0.0,0.5,0.0,1200.0
622.0,7.0,185.0,0.686813183039,0.999999990654,0.831775693161,7.0,6.0,1.0,0.0,4.37837837838,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,483.0,319.25,8000.0,690400.0,148562.5,2189.29333333,3936.38289963,2852.53260242,1400.0,4900.0,2875.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.418273822415,0.0250474331519,0.0251632858956,0.0252511602162,0.506264298321,0.388888888889,0.125,0.0216216216216,0.0108108108108,0.666666666667,0.333333333333,0.3625,0.1,0.6,-0.1625,-0.2,-0.125,0.0,0.0,0.5,0.0,3300.0
622.0,9.0,208.0,0.610576920141,0.999999992188,0.710937494446,10.0,1.0,1.0,0.0,4.48557692308,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,507.0,294.666666667,2100.0,690400.0,340900.0,1112.44,4439.8245614,3088.22733338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.194202150752,0.0333334643113,0.704541414518,0.0345878088905,0.0333351615285,0.322181818182,0.238121212121,0.0625,0.0144230769231,0.8125,0.1875,0.513053613054,0.0333333333333,1.0,-0.238888888889,-0.3,-0.125,0.0,0.0,0.5,0.0,1300.0
621.0,8.0,819.0,0.489821882328,0.999999997863,0.685897434432,9.0,2.0,6.0,0.0,4.336996337,6.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,368.0,263.6,0.0,690400.0,165166.666667,0.0,4212.74576271,2920.91442249,1500.0,8400.0,4950.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0348509790282,0.863678270838,0.0334264780354,0.0336980031475,0.0343462689509,0.522507256002,0.154369465762,0.0598290598291,0.023199023199,0.720588235294,0.279411764706,0.419411829667,0.0625,1.0,-0.343859649123,-1.0,-0.05,0.0,0.0,0.5,0.0,1200.0
