timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
252.0,11.0,419.0,0.580097085971,0.999999995968,0.774193545265,4.0,1.0,4.0,1.0,4.79713603819,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,144.0,45.2,20700.0,843300.0,362080.0,2417.49228395,3590.67487781,2880.67294315,1300.0,1300.0,1300.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400002853532,0.040002539841,0.641555994606,0.0400003164594,0.238440863741,0.415681818182,0.0721453168044,0.0453460620525,0.0286396181384,0.612903225806,0.387096774194,0.316283891547,0.1,0.5,-0.194444444444,-0.333333333333,-0.00833333333333,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,4700.0
252.0,16.0,414.0,0.556451611407,0.999999996139,0.667953665375,10.0,10.0,11.0,0.0,4.34541062802,6.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,199.0,68.0,38600.0,843300.0,303150.0,2967.53333333,5204.61743341,3796.0289062,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333458161731,0.866456659021,0.0333334937504,0.0335303627481,0.0333336683071,0.549810606061,0.248787878788,0.0314009661836,0.0024154589372,0.928571428571,0.0714285714286,0.447086247086,0.136363636364,1.0,-0.5,-0.5,-0.5,0.454545454545,0.136363636364,0.0454545454545,0.136363636364,1100.0
252.0,16.0,367.0,0.526462394077,0.999999995215,0.703349278931,7.0,2.0,5.0,0.0,4.45504087193,10.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,770.0,184.333333333,0.0,843300.0,261950.0,0.0,5085.78378378,3074.73411934,16600.0,16600.0,16600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0200996910954,0.0200045968816,0.534156194964,0.0200520924395,0.405687424619,0.37362012987,0.0821158008658,0.0408719346049,0.0245231607629,0.625,0.375,0.294949494949,0.136363636364,0.5,-0.199074074074,-0.4,-0.05,0.677272727273,-0.331818181818,0.177272727273,0.331818181818,525.0
252.0,15.0,605.0,0.533557046085,0.999999997175,0.731638416012,4.0,3.0,3.0,0.0,4.48429752066,5.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0,891.0,234.5,0.0,843300.0,257578.2,0.0,3946.7743755,2331.80309554,15800.0,15800.0,15800.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0400031019103,0.040906544906,0.0400024712293,0.839086461006,0.0400014209481,0.436393345217,0.135672905526,0.0495867768595,0.0181818181818,0.731707317073,0.268292682927,0.331060606061,0.1,0.6,-0.232954545455,-0.7,-0.05,0.625,0.425,0.125,0.425,913.0
252.0,8.0,316.0,0.58496731835,0.999999995169,0.690821252701,11.0,2.0,1.0,0.0,4.88291139241,4.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,149.0,48.0,63100.0,843300.0,278875.0,2251.84621493,3590.67487781,2827.24558099,1100.0,1300.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0500012081271,0.0504783602724,0.550003490464,0.299511291486,0.0500056496509,0.440303030303,-0.0134090909091,0.0158227848101,0.00632911392405,0.714285714286,0.285714285714,0.187272727273,0.1,0.5,-0.46875,-0.75,-0.1875,0.0,0.0,0.5,0.0,720.0
252.0,11.0,826.0,0.462915600431,0.999999998113,0.598113206419,3.0,1.0,21.0,0.0,4.77360774818,7.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,785.0,392.166666667,0.0,843300.0,159614.285714,0.0,3590.67487781,2287.87338066,1200.0,1200.0,1200.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0285726342315,0.0285727124051,0.386015421073,0.0286515986846,0.528187633606,0.374867998163,0.0370121671258,0.0217917675545,0.0205811138015,0.514285714286,0.485714285714,0.258838383838,0.1,1.0,-0.178267973856,-0.25,-0.1,0.0,0.0,0.5,0.0,844.0
252.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,529.0,134.5,12200.0,843300.0,254900.0,1631.50704225,4146.40963855,2670.2870611,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0333348079013,0.199863685438,0.700132952512,0.0333334223321,0.0333351318167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233333333333,-0.25,0.266666666667,0.25,1400.0
252.0,14.0,610.0,0.406919274453,0.999999997312,0.537634407157,9.0,6.0,3.0,0.0,4.53606557377,9.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,552.0,185.333333333,5400.0,843300.0,370611.111111,1956.90909091,3590.67487781,2720.44714375,781.0,3000.0,2070.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0222332676851,0.192556033483,0.0225879939747,0.184948824397,0.57767388046,0.511503427128,0.15091991342,0.0524590163934,0.00983606557377,0.842105263158,0.157894736842,0.29278612013,0.0333333333333,0.6,-0.320833333333,-0.4,-0.125,1.0,0.3,0.5,0.3,1600.0
252.0,12.0,292.0,0.641025638678,0.999999994975,0.723618086816,19.0,2.0,15.0,1.0,4.98630136986,8.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,862.0,219.94875,19500.0,843300.0,446825.0,2947.02857143,9400.15873016,6085.39741314,862.0,9200.0,5031.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.149378338696,0.151832918016,0.150033223332,0.523751629946,0.0250038900097,0.481135531136,0.118231768232,0.0376712328767,0.00342465753425,0.916666666667,0.0833333333333,0.224852420307,0.1,0.5,-0.6,-0.6,-0.6,0.55,0.318181818182,0.05,0.318181818182,2300.0
252.0,7.0,496.0,0.470225871724,0.999999996516,0.609756095436,8.0,2.0,1.0,1.0,4.44556451613,5.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0,539.0,179.4,2200.0,843300.0,438360.0,1539.83333333,3590.67487781,2677.87594891,2100.0,2100.0,2100.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.239042703748,0.0400045139531,0.240897856609,0.0400322440748,0.440022681615,0.527462993995,0.218900991482,0.0463709677419,0.00604838709677,0.884615384615,0.115384615385,0.344678147939,0.1,0.85,-0.136111111111,-0.175,-0.1,0.666666666667,0.0,0.166666666667,0.0,3900.0
252.0,9.0,362.0,0.57863501312,0.999999995305,0.708920184465,20.0,6.0,22.0,0.0,4.9226519337,7.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,610.0,195.666666667,0.0,843300.0,299100.0,0.0,5970.62505855,3684.54998545,2200.0,50900.0,26550.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.183679214644,0.0285831168832,0.0286145502027,0.730463815588,0.0286593026819,0.607948179272,0.0874824929972,0.0469613259669,0.0331491712707,0.586206896552,0.413793103448,0.460784313725,0.0333333333333,1.0,-0.404910714286,-0.8,-0.0714285714286,1.0,1.0,0.5,1.0,3500.0
252.0,8.0,223.0,0.676616912057,0.999999993789,0.664596269164,4.0,3.0,22.0,0.0,5.2869955157,8.0,0.0,0.0,0.0,1.0,0.0,0.0,-1.0,1200.0,319.5,1800.0,843300.0,239887.5,1514.28571429,4566.75193798,3213.36534227,3900.0,3900.0,3900.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.287038007001,0.0250024971952,0.0251408840784,0.276810971199,0.386007640526,0.508333333333,0.446875,0.0224215246637,0.00448430493274,0.833333333333,0.166666666667,0.72,0.3,1.0,-0.15,-0.15,-0.15,0.535714285714,0.285714285714,0.0357142857143,0.285714285714,1100.0
