timedelta,n_tokens_title,n_tokens_content,n_unique_tokens,n_non_stop_words,n_non_stop_unique_tokens,num_hrefs,num_self_hrefs,num_imgs,num_videos,average_token_length,num_keywords,data_channel_is_lifestyle,data_channel_is_entertainment,data_channel_is_bus,data_channel_is_socmed,data_channel_is_tech,data_channel_is_world,kw_min_min,kw_max_min,kw_avg_min,kw_min_max,kw_max_max,kw_avg_max,kw_min_avg,kw_max_avg,kw_avg_avg,self_reference_min_shares,self_reference_max_shares,self_reference_avg_sharess,weekday_is_monday,weekday_is_tuesday,weekday_is_wednesday,weekday_is_thursday,weekday_is_friday,weekday_is_saturday,weekday_is_sunday,is_weekend,LDA_00,LDA_01,LDA_02,LDA_03,LDA_04,global_subjectivity,global_sentiment_polarity,global_rate_positive_words,global_rate_negative_words,rate_positive_words,rate_negative_words,avg_positive_polarity,min_positive_polarity,max_positive_polarity,avg_negative_polarity,min_negative_polarity,max_negative_polarity,title_subjectivity,title_sentiment_polarity,abs_title_subjectivity,abs_title_sentiment_polarity,shares
680.0,12.0,174.0,0.732142852785,0.999999991667,0.833333326389,3.0,2.0,6.0,1.0,4.63218390805,9.0,0.0,1.0,0.0,0.0,0.0,0.0,217.0,537.0,365.333333333,0.0,80400.0,27300.0,0.0,4164.875,1817.01017607,912.0,31300.0,16106.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0224729214774,0.0225078158952,0.0222297388611,0.910559915076,0.0222296086904,0.519318181818,0.129545454545,0.0344827586207,0.00574712643678,0.857142857143,0.142857142857,0.256060606061,0.1,0.5,-0.4,-0.4,-0.4,0.0,0.0,0.5,0.0,687.0
680.0,11.0,311.0,0.52614378913,0.999999994737,0.65789473338,1.0,1.0,8.0,0.0,4.41800643087,9.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,400.0,317.285714286,0.0,80400.0,42877.7777778,0.0,6385.78571429,2599.66260104,5400.0,5400.0,5400.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0222984109818,0.483440743947,0.0222296115743,0.0224846068424,0.449546626654,0.435817764107,0.0143929900509,0.0514469453376,0.0418006430868,0.551724137931,0.448275862069,0.364928300866,0.1,1.0,-0.37094017094,-1.0,-0.155555555556,0.427272727273,-0.131818181818,0.0727272727273,0.131818181818,2200.0
680.0,9.0,135.0,0.733333327901,0.999999987342,0.873417710463,2.0,1.0,0.0,1.0,4.45925925926,7.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,463.0,359.571428571,15300.0,80400.0,49671.4285714,2225.58269231,3688.09937888,2918.44758381,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.508182126895,0.193450782781,0.0286006697871,0.241189125127,0.0285772954106,0.572272727273,0.148181818182,0.0740740740741,0.0148148148148,0.833333333333,0.166666666667,0.298939393939,0.1,0.6,-0.333333333333,-0.5,-0.166666666667,0.4,0.1,0.1,0.1,880.0
680.0,9.0,550.0,0.512820511881,0.999999996923,0.670769228705,6.0,3.0,1.0,0.0,4.53090909091,6.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,416.0,307.0,0.0,80400.0,31583.3333333,0.0,2945.31298905,2196.83047938,1300.0,1600.0,1450.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0334187925151,0.0333346704048,0.0333403276192,0.0333336287032,0.866572580758,0.419428175311,0.140860637184,0.0490909090909,0.0218181818182,0.692307692308,0.307692307692,0.345155924323,0.0333333333333,1.0,-0.14460978836,-0.4,-0.0714285714286,0.1,-0.1,0.4,0.1,1900.0
680.0,9.0,863.0,0.495828366513,0.999999998092,0.683206105566,15.0,1.0,9.0,0.0,4.69409038239,8.0,1.0,0.0,0.0,0.0,0.0,0.0,217.0,1100.0,442.0,2200.0,80400.0,40237.5,1650.0,3880.15079365,2805.36052911,2200.0,2200.0,2200.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0252470179736,0.0250758147954,0.0250149863852,0.0251505838076,0.899511597038,0.492517006803,0.21898770872,0.0405561993048,0.00811123986095,0.833333333333,0.166666666667,0.431657390229,0.1,1.0,-0.29880952381,-0.5,-0.125,0.5,0.5,0.0,0.5,2400.0
680.0,10.0,297.0,0.667820066893,0.999999995098,0.759803917844,7.0,4.0,1.0,0.0,4.88215488215,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,441.0,351.6,5100.0,80400.0,40740.0,1609.0,3276.11504425,2452.71979927,4000.0,5100.0,4550.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.641647068254,0.0400598590183,0.0400017354236,0.238291275695,0.0400000616094,0.42894943221,0.103356154715,0.043771043771,0.016835016835,0.722222222222,0.277777777778,0.330136530137,0.05,0.7,-0.265,-0.333333333333,-0.2,0.0,0.0,0.5,0.0,2400.0
680.0,10.0,374.0,0.516042779369,0.999999995455,0.65454545157,7.0,4.0,1.0,0.0,4.68449197861,5.0,0.0,0.0,1.0,0.0,0.0,0.0,217.0,441.0,368.4,5100.0,80400.0,39560.0,1609.0,3681.68421053,2533.83363252,1100.0,6000.0,3300.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.839999510344,0.0400000558896,0.0400003572696,0.0400000489755,0.0400000275213,0.387100919913,0.167255140693,0.0454545454545,0.0106951871658,0.809523809524,0.190476190476,0.347841864018,0.0625,1.0,-0.204166666667,-0.5,-0.05,0.0,0.0,0.5,0.0,4000.0
680.0,13.0,201.0,0.649746189595,0.999999991736,0.81818181142,9.0,3.0,0.0,1.0,4.61194029851,6.0,0.0,0.0,0.0,0.0,0.0,0.0,217.0,340.0,292.2,0.0,80400.0,49533.3333333,0.0,3245.92075472,2397.97790568,774.0,1300.0,1037.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0333873935049,0.0336378213453,0.0334079137179,0.86622983221,0.0333370392221,0.368181818182,0.0030303030303,0.0199004975124,0.0298507462687,0.4,0.6,0.377083333333,0.1,0.7,-0.295833333333,-1.0,-0.075,0.0,-0.1,0.5,0.1,707.0
680.0,10.0,226.0,0.619909499457,0.999999992188,0.765624994019,8.0,4.0,0.0,0.0,4.54867256637,7.0,0.0,0.0,0.0,0.0,0.0,1.0,217.0,2200.0,728.0,2200.0,80400.0,40114.2857143,1965.40331492,4633.33333333,2892.71150624,6500.0,6500.0,6500.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0289726444428,0.580955938952,0.331555872047,0.0291307996985,0.0293847448597,0.603333333333,0.28196969697,0.0309734513274,0.00442477876106,0.875,0.125,0.402813852814,0.136363636364,0.6,-0.125,-0.125,-0.125,0.75,0.4,0.25,0.4,1000.0
679.0,7.0,209.0,0.701492533823,0.999999992647,0.838235287954,11.0,0.0,1.0,0.0,4.98086124402,7.0,0.0,0.0,0.0,0.0,1.0,0.0,217.0,1300.0,619.5,0.0,80400.0,34714.2857143,0.0,4325.0,2499.9134669,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.170815846884,0.0285806513364,0.311004350903,0.172018317636,0.31758083324,0.328921568627,0.096568627451,0.0287081339713,0.00956937799043,0.75,0.25,0.330833333333,0.16,0.5,-0.0916666666667,-0.1,-0.0833333333333,0.0,0.0,0.5,0.0,1400.0
